"geoid","measure","value","year","region_type","measure_type","region_name"
510131002004,"dent_3sfca",2.12743771131685,2021,"block group","index","Block Group 4, Census Tract 1002, Arlington County, Virginia"
510131002005,"dent_3sfca",2.10585125846671,2021,"block group","index","Block Group 5, Census Tract 1002, Arlington County, Virginia"
510131002006,"dent_3sfca",2.08701062966779,2021,"block group","index","Block Group 6, Census Tract 1002, Arlington County, Virginia"
510131003001,"dent_3sfca",2.05945967098581,2021,"block group","index","Block Group 1, Census Tract 1003, Arlington County, Virginia"
510131003002,"dent_3sfca",2.02278857328828,2021,"block group","index","Block Group 2, Census Tract 1003, Arlington County, Virginia"
510131003003,"dent_3sfca",2.10672363630427,2021,"block group","index","Block Group 3, Census Tract 1003, Arlington County, Virginia"
510131003004,"dent_3sfca",2.0496782151413,2021,"block group","index","Block Group 4, Census Tract 1003, Arlington County, Virginia"
510131003005,"dent_3sfca",1.99731865716709,2021,"block group","index","Block Group 5, Census Tract 1003, Arlington County, Virginia"
510131004001,"dent_3sfca",2.02280663045582,2021,"block group","index","Block Group 1, Census Tract 1004, Arlington County, Virginia"
510131004002,"dent_3sfca",2.07313707566878,2021,"block group","index","Block Group 2, Census Tract 1004, Arlington County, Virginia"
510131004003,"dent_3sfca",2.15713785616076,2021,"block group","index","Block Group 3, Census Tract 1004, Arlington County, Virginia"
510131005001,"dent_3sfca",2.19493578195304,2021,"block group","index","Block Group 1, Census Tract 1005, Arlington County, Virginia"
510131005002,"dent_3sfca",2.18598342588479,2021,"block group","index","Block Group 2, Census Tract 1005, Arlington County, Virginia"
510131005003,"dent_3sfca",2.13033447445277,2021,"block group","index","Block Group 3, Census Tract 1005, Arlington County, Virginia"
510131005004,"dent_3sfca",2.15502672814023,2021,"block group","index","Block Group 4, Census Tract 1005, Arlington County, Virginia"
510131006001,"dent_3sfca",2.20828274259188,2021,"block group","index","Block Group 1, Census Tract 1006, Arlington County, Virginia"
510131006002,"dent_3sfca",2.17038585249704,2021,"block group","index","Block Group 2, Census Tract 1006, Arlington County, Virginia"
510131006003,"dent_3sfca",2.15632701038272,2021,"block group","index","Block Group 3, Census Tract 1006, Arlington County, Virginia"
510131007001,"dent_3sfca",2.14720063117996,2021,"block group","index","Block Group 1, Census Tract 1007, Arlington County, Virginia"
510131007002,"dent_3sfca",2.1588362818017,2021,"block group","index","Block Group 2, Census Tract 1007, Arlington County, Virginia"
510131007003,"dent_3sfca",2.13371063066599,2021,"block group","index","Block Group 3, Census Tract 1007, Arlington County, Virginia"
510131007004,"dent_3sfca",2.1282964139305,2021,"block group","index","Block Group 4, Census Tract 1007, Arlington County, Virginia"
510131007005,"dent_3sfca",2.15230190450416,2021,"block group","index","Block Group 5, Census Tract 1007, Arlington County, Virginia"
510131007006,"dent_3sfca",2.12333758921578,2021,"block group","index","Block Group 6, Census Tract 1007, Arlington County, Virginia"
510131008001,"dent_3sfca",2.16048493393053,2021,"block group","index","Block Group 1, Census Tract 1008, Arlington County, Virginia"
510131008002,"dent_3sfca",2.08552079406828,2021,"block group","index","Block Group 2, Census Tract 1008, Arlington County, Virginia"
510131009001,"dent_3sfca",2.084774412046,2021,"block group","index","Block Group 1, Census Tract 1009, Arlington County, Virginia"
510131009002,"dent_3sfca",2.1327648407706,2021,"block group","index","Block Group 2, Census Tract 1009, Arlington County, Virginia"
510131009003,"dent_3sfca",2.10779767661593,2021,"block group","index","Block Group 3, Census Tract 1009, Arlington County, Virginia"
510131009004,"dent_3sfca",2.10996634374409,2021,"block group","index","Block Group 4, Census Tract 1009, Arlington County, Virginia"
510131010001,"dent_3sfca",2.09114028547134,2021,"block group","index","Block Group 1, Census Tract 1010, Arlington County, Virginia"
510131010002,"dent_3sfca",2.07507413738411,2021,"block group","index","Block Group 2, Census Tract 1010, Arlington County, Virginia"
510131010003,"dent_3sfca",2.0773505407483,2021,"block group","index","Block Group 3, Census Tract 1010, Arlington County, Virginia"
510131010004,"dent_3sfca",2.07340789226925,2021,"block group","index","Block Group 4, Census Tract 1010, Arlington County, Virginia"
510131011001,"dent_3sfca",2.056510883269,2021,"block group","index","Block Group 1, Census Tract 1011, Arlington County, Virginia"
510131011002,"dent_3sfca",2.07940102142074,2021,"block group","index","Block Group 2, Census Tract 1011, Arlington County, Virginia"
510131011003,"dent_3sfca",2.04076021601291,2021,"block group","index","Block Group 3, Census Tract 1011, Arlington County, Virginia"
510131011004,"dent_3sfca",2.13968167420293,2021,"block group","index","Block Group 4, Census Tract 1011, Arlington County, Virginia"
510131011005,"dent_3sfca",2.16295821642407,2021,"block group","index","Block Group 5, Census Tract 1011, Arlington County, Virginia"
510131012001,"dent_3sfca",2.06256434090085,2021,"block group","index","Block Group 1, Census Tract 1012, Arlington County, Virginia"
510131012002,"dent_3sfca",2.07044005651666,2021,"block group","index","Block Group 2, Census Tract 1012, Arlington County, Virginia"
510131012003,"dent_3sfca",2.05581047313313,2021,"block group","index","Block Group 3, Census Tract 1012, Arlington County, Virginia"
510131013001,"dent_3sfca",2.09592509616954,2021,"block group","index","Block Group 1, Census Tract 1013, Arlington County, Virginia"
510131013002,"dent_3sfca",2.09244777638192,2021,"block group","index","Block Group 2, Census Tract 1013, Arlington County, Virginia"
510131013003,"dent_3sfca",2.16173567921636,2021,"block group","index","Block Group 3, Census Tract 1013, Arlington County, Virginia"
510131013004,"dent_3sfca",2.13953846408778,2021,"block group","index","Block Group 4, Census Tract 1013, Arlington County, Virginia"
510131013005,"dent_3sfca",2.10108145593294,2021,"block group","index","Block Group 5, Census Tract 1013, Arlington County, Virginia"
510131013006,"dent_3sfca",2.12789272816144,2021,"block group","index","Block Group 6, Census Tract 1013, Arlington County, Virginia"
510131014011,"dent_3sfca",2.18540224123638,2021,"block group","index","Block Group 1, Census Tract 1014.01, Arlington County, Virginia"
510131014021,"dent_3sfca",2.17290726767147,2021,"block group","index","Block Group 1, Census Tract 1014.02, Arlington County, Virginia"
510131014022,"dent_3sfca",2.16785346440671,2021,"block group","index","Block Group 2, Census Tract 1014.02, Arlington County, Virginia"
510131014023,"dent_3sfca",2.18058508904727,2021,"block group","index","Block Group 3, Census Tract 1014.02, Arlington County, Virginia"
510131014031,"dent_3sfca",2.18970825882644,2021,"block group","index","Block Group 1, Census Tract 1014.03, Arlington County, Virginia"
510131014032,"dent_3sfca",2.18122153567184,2021,"block group","index","Block Group 2, Census Tract 1014.03, Arlington County, Virginia"
510131014033,"dent_3sfca",2.17562984532448,2021,"block group","index","Block Group 3, Census Tract 1014.03, Arlington County, Virginia"
510131014034,"dent_3sfca",2.18259909931996,2021,"block group","index","Block Group 4, Census Tract 1014.03, Arlington County, Virginia"
510131014041,"dent_3sfca",2.19032552591667,2021,"block group","index","Block Group 1, Census Tract 1014.04, Arlington County, Virginia"
510131015001,"dent_3sfca",2.22683275887805,2021,"block group","index","Block Group 1, Census Tract 1015, Arlington County, Virginia"
510131015002,"dent_3sfca",2.23517482356748,2021,"block group","index","Block Group 2, Census Tract 1015, Arlington County, Virginia"
510131015003,"dent_3sfca",2.20671392115563,2021,"block group","index","Block Group 3, Census Tract 1015, Arlington County, Virginia"
510131015004,"dent_3sfca",2.18658453462532,2021,"block group","index","Block Group 4, Census Tract 1015, Arlington County, Virginia"
510131015005,"dent_3sfca",2.19379080951618,2021,"block group","index","Block Group 5, Census Tract 1015, Arlington County, Virginia"
510131015006,"dent_3sfca",2.21138741755605,2021,"block group","index","Block Group 6, Census Tract 1015, Arlington County, Virginia"
510131016011,"dent_3sfca",2.22731311126227,2021,"block group","index","Block Group 1, Census Tract 1016.01, Arlington County, Virginia"
510131016012,"dent_3sfca",2.27336801956669,2021,"block group","index","Block Group 2, Census Tract 1016.01, Arlington County, Virginia"
510131016021,"dent_3sfca",2.25666784390668,2021,"block group","index","Block Group 1, Census Tract 1016.02, Arlington County, Virginia"
510131016022,"dent_3sfca",2.25050557902177,2021,"block group","index","Block Group 2, Census Tract 1016.02, Arlington County, Virginia"
510131016031,"dent_3sfca",2.24932397077927,2021,"block group","index","Block Group 1, Census Tract 1016.03, Arlington County, Virginia"
510131016032,"dent_3sfca",2.28233846177948,2021,"block group","index","Block Group 2, Census Tract 1016.03, Arlington County, Virginia"
510131016033,"dent_3sfca",2.30526796724898,2021,"block group","index","Block Group 3, Census Tract 1016.03, Arlington County, Virginia"
510131017011,"dent_3sfca",2.23065130975085,2021,"block group","index","Block Group 1, Census Tract 1017.01, Arlington County, Virginia"
510131017012,"dent_3sfca",2.23992573948026,2021,"block group","index","Block Group 2, Census Tract 1017.01, Arlington County, Virginia"
510131017013,"dent_3sfca",2.26287531017479,2021,"block group","index","Block Group 3, Census Tract 1017.01, Arlington County, Virginia"
510131017014,"dent_3sfca",2.24930748439285,2021,"block group","index","Block Group 4, Census Tract 1017.01, Arlington County, Virginia"
510131017021,"dent_3sfca",2.25233088967344,2021,"block group","index","Block Group 1, Census Tract 1017.02, Arlington County, Virginia"
510131017022,"dent_3sfca",2.27898970446754,2021,"block group","index","Block Group 2, Census Tract 1017.02, Arlington County, Virginia"
510131017023,"dent_3sfca",2.25511981130049,2021,"block group","index","Block Group 3, Census Tract 1017.02, Arlington County, Virginia"
510131017031,"dent_3sfca",2.26258933907301,2021,"block group","index","Block Group 1, Census Tract 1017.03, Arlington County, Virginia"
510131017032,"dent_3sfca",2.27898429230077,2021,"block group","index","Block Group 2, Census Tract 1017.03, Arlington County, Virginia"
510131018011,"dent_3sfca",2.20968620982589,2021,"block group","index","Block Group 1, Census Tract 1018.01, Arlington County, Virginia"
510131018021,"dent_3sfca",2.23841380858154,2021,"block group","index","Block Group 1, Census Tract 1018.02, Arlington County, Virginia"
510131018022,"dent_3sfca",2.24911219200412,2021,"block group","index","Block Group 2, Census Tract 1018.02, Arlington County, Virginia"
510131018023,"dent_3sfca",2.2568683267267,2021,"block group","index","Block Group 3, Census Tract 1018.02, Arlington County, Virginia"
510131018024,"dent_3sfca",2.2442024550008,2021,"block group","index","Block Group 4, Census Tract 1018.02, Arlington County, Virginia"
510131018025,"dent_3sfca",2.22636263385381,2021,"block group","index","Block Group 5, Census Tract 1018.02, Arlington County, Virginia"
510131018031,"dent_3sfca",2.22975104163211,2021,"block group","index","Block Group 1, Census Tract 1018.03, Arlington County, Virginia"
510131018032,"dent_3sfca",2.25184331972775,2021,"block group","index","Block Group 2, Census Tract 1018.03, Arlington County, Virginia"
510131018033,"dent_3sfca",2.23831657447913,2021,"block group","index","Block Group 3, Census Tract 1018.03, Arlington County, Virginia"
510131018034,"dent_3sfca",2.20342672315933,2021,"block group","index","Block Group 4, Census Tract 1018.03, Arlington County, Virginia"
510131019001,"dent_3sfca",2.21372590164659,2021,"block group","index","Block Group 1, Census Tract 1019, Arlington County, Virginia"
510131019002,"dent_3sfca",2.16401482457929,2021,"block group","index","Block Group 2, Census Tract 1019, Arlington County, Virginia"
510131019003,"dent_3sfca",2.17999178441129,2021,"block group","index","Block Group 3, Census Tract 1019, Arlington County, Virginia"
510131020011,"dent_3sfca",2.13315558749163,2021,"block group","index","Block Group 1, Census Tract 1020.01, Arlington County, Virginia"
510131020012,"dent_3sfca",2.15039689982447,2021,"block group","index","Block Group 2, Census Tract 1020.01, Arlington County, Virginia"
510131020021,"dent_3sfca",2.17520025117463,2021,"block group","index","Block Group 1, Census Tract 1020.02, Arlington County, Virginia"
510131020031,"dent_3sfca",2.16443397041455,2021,"block group","index","Block Group 1, Census Tract 1020.03, Arlington County, Virginia"
510131020032,"dent_3sfca",2.17322108883787,2021,"block group","index","Block Group 2, Census Tract 1020.03, Arlington County, Virginia"
510131020033,"dent_3sfca",2.18393334433645,2021,"block group","index","Block Group 3, Census Tract 1020.03, Arlington County, Virginia"
